run_id,symbol,snapshot_time,close,atr,data_quality,data_coverage,previous_state,proposed_state,current_state,transitioned,entered_at,transition_time,state_age_bars,pending_state,pending_bars,pending_required_bars,transition_policy_reason,trend_direction,trend_candidate_side,trend_candidate_bars,trend_candidate_ready,trend_neutral_candidate_bars,trend_neutralisation_ready,established_trend_side,trend_onset_time,trend_anchor_price,trend_extreme_price,trend_protection_level,trend_protection_side,trend_protection_source,trend_protection_time,trend_protection_version,trend_protection_episode_key,leg_anchor_time,leg_anchor_price,leg_extreme_price,leg_age_bars,leg_no_progress_bars,leg_maturity_consumed,leg_maturity_onset_time,leg_maturity_extreme_price,trend_efficiency,trend_retained_structure,hma_order,hma_spread_atr,vwap_side,vwap_distance_atr,bar_direction,bar_move_atr,bar_body_fraction,bar_close_position,pa_followthrough,pa_rejection,compression,compression_observed,compression_ready,compression_candidate_bars,compression_episode_key,compression_onset_time,compression_box_low,compression_box_high,compression_range_width_atr,compression_contraction_ratio,observed_boundary_id,observed_boundary_side,observed_boundary_source,observed_boundary_price,observed_boundary_offset_atr,observed_range_id,observed_range_version,observed_range_low,observed_range_high,episode_boundary_id,episode_boundary_side,episode_boundary_source,episode_boundary_price,boundary_id,boundary_side,boundary_source,boundary_price,boundary_offset_atr,boundary_episode_present,boundary_transitioned,boundary_previous_status,boundary_episode_status,boundary_resolution,boundary_resolution_basis,boundary_event_key,boundary_structural_key,boundary_attempt_id,boundary_episode_sequence,boundary_event_time,boundary_first_seen_time,boundary_attempt_time,boundary_first_outside_close_time,boundary_first_reentry_time,boundary_accepted_time,boundary_failed_time,boundary_resolution_time,boundary_terminal_time,boundary_archive_time,boundary_archive_reason,boundary_post_terminal_protection_bars,boundary_terminal,boundary_terminal_reason,boundary_superseded,boundary_superseded_by,frozen_range_id,frozen_range_version,frozen_range_source,frozen_range_low,frozen_range_high,frozen_range_start_time,frozen_range_end_time,frozen_range_frozen_at,frozen_range_basis,range_frozen,episode_current_offset_atr,episode_max_outside_excursion_atr,episode_max_close_outside_atr,episode_total_outside_closes,episode_consecutive_outside_closes,episode_consecutive_acceptance_closes,episode_consecutive_inside_closes,episode_reentry_depth_atr,episode_failure_followthrough_atr,episode_retest_detected,episode_reset_inside_closes,boundary_transition_reason,boundary_reason_codes,boundary_acceptance_evidence,boundary_failure_evidence,boundary_handoff_occurred,boundary_handoff_reason,closed_boundary_event_key,closed_boundary_structural_key,closed_boundary_attempt_id,closed_boundary_episode_sequence,closed_boundary_episode_status,closed_boundary_resolution,closed_boundary_resolution_basis,closed_boundary_terminal,closed_boundary_terminal_reason,closed_boundary_superseded,closed_boundary_superseded_by,closed_boundary_event_time,closed_boundary_first_seen_time,closed_boundary_attempt_time,closed_boundary_first_outside_close_time,closed_boundary_first_reentry_time,closed_boundary_accepted_time,closed_boundary_failed_time,closed_boundary_resolution_time,closed_boundary_terminal_time,closed_boundary_archive_time,closed_boundary_archive_reason,closed_boundary_post_terminal_protection_bars,closed_episode_boundary_id,closed_episode_boundary_side,closed_episode_boundary_source,closed_episode_boundary_price,closed_frozen_range_id,closed_frozen_range_version,closed_frozen_range_source,closed_frozen_range_low,closed_frozen_range_high,closed_frozen_range_start_time,closed_frozen_range_end_time,closed_frozen_range_frozen_at,closed_frozen_range_basis,closed_episode_max_outside_excursion_atr,closed_episode_max_close_outside_atr,closed_episode_reentry_depth_atr,closed_episode_failure_followthrough_atr,closed_episode_retest_detected,closed_boundary_episode_json,last_terminal_event_key,last_terminal_status,last_terminal_resolution,last_terminal_resolution_basis,last_terminal_reason,last_terminal_time,last_terminal_resolution_time,last_terminal_archive_reason,last_terminal_archive_time,last_terminal_post_protection_bars,extension,mature_extension,stock_day_extension,stock_day_mature_extension,current_leg_mature,current_leg_distance_atr,current_leg_current_distance_atr,current_leg_retracement_atr,current_leg_retracement_fraction,current_leg_progress_or_rejection,move_from_anchor_atr,move_from_day_anchor_atr,progress_decay,pullback_episode_key,pullback_onset_time,pullback_age_bars,pullback_depth_atr,recompression_episode_key,recompression_onset_time,recompression_age_bars,reacceleration_episode_key,reacceleration_onset_time,reacceleration_age_bars,failure_episode_key,failure_watch_onset,failure_watch_bars,failure_side,failure_level,failure_level_source,failure_level_time,failure_level_version,failure_level_episode_key,close_distance_beyond_level_atr,failure_level_breach_bars,failure_structure_loss_bars,local_structure_weakening_bars,structure_loss_distance_to_protection_atr,structure_loss_near_protection,structure_loss_directional_corroboration,structure_loss_value_migration_corroboration,structure_loss_confirmation_blockers,failure_confirmation_reason,last_failure_confirmation_reason,last_failure_confirmation_time,failure_watch_reason_codes,failure_watch_reset_reason,failure_watch_expired,trend_failure_age_bars,trend_failure_expired,failure_terminal_key,failure_terminal_reason,failure_terminal_time,trend_recovery_bars,reversal_confirmation_bars,reversal_side,reversal_onset_time,source_raw_state,source_raw_side,source_accepted_range_id,confidence_data_quality,confidence_balance_compression,confidence_fresh_expansion,confidence_trend,confidence_extension_maturity,confidence_chaotic_rotation,chaos_local_hma_flips,chaos_local_vwap_flips,chaos_local_structure_flips,chaos_local_bar_flips,chaos_independent_flip_channels,chaos_cumulative_day_flip_count,compression_reason_codes,extension_supporting_facts,extension_contradicting_facts,supporting_evidence,contradicting_evidence,state_reason_codes,evidence_reason_codes,candidate_count,candidate_ids,candidate_families,candidate_subtypes,candidate_sides,candidate_eligibilities,eligible_candidate_count,watch_candidate_count,ineligible_candidate_count,local_action,report_only,config_version
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:15:00+05:30,1511.0,4.6824599839772,PARTIAL,1.0,UNKNOWN,UNKNOWN,UNKNOWN,False,2026-07-20 09:15:00+05:30,2026-07-20 09:15:00+05:30,1,,0,0,PROPOSED_STATE_MATCHES_CURRENT,UP,UNKNOWN,0,False,0,False,UNKNOWN,,,,,UNKNOWN,,,0,,,,,0,0,False,,,0.2750929368029764,,SELL,1.596831317159257,BELOW,-0.7901829407322195,UP,1.580365881464439,0.2750929368029764,0.2936802973977719,False,True,False,False,False,0,,,,,5.744843542080139,1.0,PROVISIONAL:2026-07-20:lower,LOWER,PROVISIONAL_SESSION,1503.1,-1.6871473599417648,PROVISIONAL:2026-07-20,,1503.1,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,True,1.580365881464439,1.580365881464439,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,False,False,,,,,,,False,0,False,,,,0,0,UNKNOWN,,UNKNOWN,NEUTRAL,PROVISIONAL:2026-07-20,100.0,32.620817843866064,45.0,41.25278810408929,0.0,0.0,0,0,0,0,0,0,,EXHAUSTION_REJECTION_PRESENT,,STATE_INSUFFICIENT_OR_MIXED_EVIDENCE,,WAITING_FOR_MINIMUM_HISTORY|STATE_PROPOSAL_MATCHED_CURRENT|STATE_UNKNOWN|STATE_HELD,INSUFFICIENT_HISTORY_BARS,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:18:00+05:30,1523.4,5.276569985121686,PARTIAL,1.0,UNKNOWN,UNKNOWN,UNKNOWN,False,2026-07-20 09:15:00+05:30,2026-07-20 09:15:00+05:30,2,,0,0,PROPOSED_STATE_MATCHES_CURRENT,UP,UP,1,False,0,False,UNKNOWN,,,,,UNKNOWN,,,0,,,,,0,0,False,,,0.6914498141263968,,BUY,1.53273670822394,ABOVE,1.4709005094674203,UP,2.3500114724080796,0.9538461538461609,0.9538461538461609,True,False,False,False,False,0,,,,,5.744843542080139,1.0,PROVISIONAL:2026-07-20:upper,UPPER,PROVISIONAL_SESSION,1530.0,-1.2508125578945966,PROVISIONAL:2026-07-20,,1503.1,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,False,False,,,,,False,3.525017208612119,3.525017208612119,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,False,False,,,,,,,False,0,False,,,,0,0,UNKNOWN,,UNKNOWN,NEUTRAL,PROVISIONAL:2026-07-20,100.0,13.884758364312143,75.0,75.7434944237919,0.0,0.0,1,1,0,0,0,0,,EXTENSION_LARGE_MOVE|EXTENSION_BOLLINGER_EXTREME,,STATE_INSUFFICIENT_OR_MIXED_EVIDENCE,,WAITING_FOR_MINIMUM_HISTORY|STATE_PROPOSAL_MATCHED_CURRENT|STATE_UNKNOWN|STATE_HELD,INSUFFICIENT_HISTORY_BARS,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:21:00+05:30,1512.8,5.899672129041566,PARTIAL,1.0,UNKNOWN,UNKNOWN,UNKNOWN,False,2026-07-20 09:15:00+05:30,2026-07-20 09:15:00+05:30,3,,0,0,PROPOSED_STATE_MATCHES_CURRENT,UP,UNKNOWN,0,False,0,False,UNKNOWN,,,,,UNKNOWN,,,0,,,,,0,0,False,,,0.29739776951672764,,BUY,1.9035799086631264,BELOW,-0.5236055981839013,DOWN,-1.7458597316446545,0.7357142857142824,0.057142857142853894,False,False,False,False,False,0,,,,,4.559575415654521,1.0,PROVISIONAL:2026-07-20:lower,LOWER,PROVISIONAL_SESSION,1503.1,-1.6441591647527478,PROVISIONAL:2026-07-20,,1503.1,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,False,1.3560075585589608,1.3560075585589608,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,False,False,,,,,,,False,0,False,,,,0,0,UNKNOWN,,UNKNOWN,NEUTRAL,PROVISIONAL:2026-07-20,100.0,60.46325421790111,60.0,52.92193308550183,0.0,5.0,1,2,0,1,0,1,,,,STATE_INSUFFICIENT_OR_MIXED_EVIDENCE,,WAITING_FOR_MINIMUM_HISTORY|STATE_PROPOSAL_MATCHED_CURRENT|STATE_UNKNOWN|STATE_HELD,INSUFFICIENT_HISTORY_BARS,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:24:00+05:30,1498.6,6.628266976967161,PARTIAL,1.0,UNKNOWN,UNKNOWN,UNKNOWN,False,2026-07-20 09:15:00+05:30,2026-07-20 09:15:00+05:30,4,,0,0,PROPOSED_STATE_MATCHES_CURRENT,DOWN,UNKNOWN,0,False,0,False,UNKNOWN,,,,,UNKNOWN,,,0,,,,,0,0,False,,,0.19375000000000142,,BUY,1.5993837066830265,BELOW,-2.279157588713885,DOWN,-2.1423397774024813,0.8819875776397593,0.037267080745336176,True,False,False,False,False,0,,,,,4.827807949075998,1.0,PROVISIONAL:2026-07-20:lower,LOWER,PROVISIONAL_SESSION,1503.1,0.6789104928388123,PROVISIONAL:2026-07-20,,1503.1,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,False,False,,,,,False,-0.9353877901334816,-0.9353877901334816,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,False,False,,,,,,,False,0,False,,,,0,0,UNKNOWN,,UNKNOWN,NEUTRAL,PROVISIONAL:2026-07-20,100.0,57.0120192307691,100.0,49.81250000000004,0.0,5.0,1,2,0,1,0,1,,EXTENSION_VWAP_DISTANCE|EXTENSION_BOLLINGER_EXTREME,,STATE_INSUFFICIENT_OR_MIXED_EVIDENCE,,WAITING_FOR_MINIMUM_HISTORY|STATE_PROPOSAL_MATCHED_CURRENT|STATE_UNKNOWN|STATE_HELD,INSUFFICIENT_HISTORY_BARS,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:27:00+05:30,1500.8,6.5905336214695005,GOOD,1.0,UNKNOWN,BALANCE,UNKNOWN,False,2026-07-20 09:15:00+05:30,2026-07-20 09:15:00+05:30,5,BALANCE,1,2,AWAITING_2_BAR_CONFIRMATION_FOR_BALANCE,DOWN,UNKNOWN,0,False,0,False,UNKNOWN,,,,,UNKNOWN,,,0,,,,,0,0,False,,,0.2588832487309635,,BUY,1.1870097139861366,BELOW,-1.713995110643255,UP,0.25794572907754837,0.27868852459017557,0.45901639344262235,False,True,False,False,False,0,,,,,4.855449017930193,1.0,ORB:2026-07-20:lower,LOWER,ORB,1498.0,-0.42485178906888493,ORB:2026-07-20,1,1498.0,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,False,False,,,,,True,-0.6069311272412741,-0.6069311272412741,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,False,False,,,,,,,False,0,False,,,,0,0,UNKNOWN,,UNKNOWN,NEUTRAL,ORB:2026-07-20,100.0,56.39833073018352,11.607557808489677,51.76649746192891,0.0,10.0,1,2,0,2,0,1,HMA_SPREAD_CONTRACTING_SUPPORT,EXTENSION_VWAP_DISTANCE|EXHAUSTION_REJECTION_PRESENT,,STATE_INSUFFICIENT_OR_MIXED_EVIDENCE,,LOW_EFFICIENCY_OVERLAPPING_AUCTION|AWAITING_2_BAR_CONFIRMATION_FOR_BALANCE|STATE_UNKNOWN|PENDING_BALANCE,,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:30:00+05:30,1497.0,6.684066934221686,GOOD,1.0,UNKNOWN,BOUNDARY_INTERACTION,UNKNOWN,False,2026-07-20 09:15:00+05:30,2026-07-20 09:15:00+05:30,6,BOUNDARY_INTERACTION,1,2,AWAITING_2_BAR_CONFIRMATION_FOR_BOUNDARY_INTERACTION,DOWN,UNKNOWN,0,False,0,False,UNKNOWN,,,,,UNKNOWN,,,0,,,,,0,0,False,,,0.324074074074072,,SELL,1.119696207477389,BELOW,-2.0294888100736537,DOWN,-0.5685161500320072,0.4810126582278368,0.2151898734177248,False,False,False,False,False,0,,,,,4.593012054206015,0.8847262247838619,ORB:2026-07-20:lower,LOWER,ORB,1498.0,0.14960951316631946,ORB:2026-07-20,1,1498.0,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,False,False,,,,,False,-1.166954202697285,-1.166954202697285,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,False,False,,,,,,,False,0,False,,,,0,0,UNKNOWN,,UNKNOWN,NEUTRAL,ORB:2026-07-20,100.0,53.96988230348904,25.58322675144032,64.72222222222216,0.0,15.0,2,2,0,3,0,1,HMA_SPREAD_CONTRACTING_SUPPORT,EXTENSION_VWAP_DISTANCE,,STATE_INSUFFICIENT_OR_MIXED_EVIDENCE,,PRICE_INTERACTING_WITH_DYNAMIC_BOUNDARY|AWAITING_2_BAR_CONFIRMATION_FOR_BOUNDARY_INTERACTION|STATE_UNKNOWN|PENDING_BOUNDARY_INTERACTION,,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:33:00+05:30,1498.4,6.435205010348696,GOOD,1.0,UNKNOWN,BOUNDARY_INTERACTION,BOUNDARY_INTERACTION,True,2026-07-20 09:33:00+05:30,2026-07-20 09:33:00+05:30,1,,0,0,TRANSITION_CONFIRMED,DOWN,UNKNOWN,0,False,0,False,UNKNOWN,,,,,UNKNOWN,,,0,,,,,0,0,False,,,0.2825112107623275,True,SELL,1.134738260660822,BELOW,-1.7840185088950296,UP,0.1087766433041914,0.21875000000002665,0.7812500000000444,False,True,False,False,False,0,,,,,4.770632784912092,0.8847262247838619,ORB:2026-07-20:lower,LOWER,ORB,1498.0,-0.06215808188811947,ORB:2026-07-20,1,1498.0,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,False,False,,,,,True,-0.9945293102096642,-0.9945293102096642,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,False,False,,,,,,,False,0,False,,,,0,0,UNKNOWN,,EXPANDING_RANGE,SELL,ORB:2026-07-20,100.0,55.84021115251754,4.894948948688613,63.47533632286982,0.0,20.0,2,2,0,4,0,2,HMA_SPREAD_CONTRACTING_SUPPORT,EXTENSION_VWAP_DISTANCE|EXHAUSTION_REJECTION_PRESENT,EXTENDED_BUT_TREND_RETAINED,STATE_DYNAMIC_BOUNDARY_INTERACTION,,PRICE_INTERACTING_WITH_DYNAMIC_BOUNDARY|TRANSITION_CONFIRMATION_SATISFIED|STATE_BOUNDARY_INTERACTION|TRANSITION_UNKNOWN_TO_BOUNDARY_INTERACTION,,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:36:00+05:30,1497.7,6.239833223895221,GOOD,1.0,BOUNDARY_INTERACTION,BOUNDARY_INTERACTION,BOUNDARY_INTERACTION,False,2026-07-20 09:33:00+05:30,2026-07-20 09:33:00+05:30,2,,0,0,PROPOSED_STATE_MATCHES_CURRENT,DOWN,UNKNOWN,0,False,0,False,UNKNOWN,,,,,UNKNOWN,,,0,,,,,0,0,False,,,0.2935982339955813,True,SELL,1.654722182828603,BELOW,-1.8497661250190465,UP,0.048078208060291595,0.08108108108106779,0.18918918918919916,False,True,False,False,False,0,,,,,3.0129010384453894,0.5417867435158481,ORB:2026-07-20:lower,LOWER,ORB,1498.0,0.048078208060291595,ORB:2026-07-20,1,1498.0,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,False,False,,,,,True,-1.1378509240937256,-1.1378509240937256,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,False,False,,,,,,,False,0,False,,,,0,0,UNKNOWN,,EXPANDING_RANGE,SELL,ORB:2026-07-20,100.0,53.740333568559635,2.1635193627131217,63.80794701986744,0.0,20.0,2,2,0,4,0,2,PRICE_RANGE_CONTRACTING,EXTENSION_VWAP_DISTANCE|EXHAUSTION_REJECTION_PRESENT,EXTENDED_BUT_TREND_RETAINED,STATE_DYNAMIC_BOUNDARY_INTERACTION,,PRICE_INTERACTING_WITH_DYNAMIC_BOUNDARY|STATE_PROPOSAL_MATCHED_CURRENT|STATE_BOUNDARY_INTERACTION|STATE_HELD,,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:39:00+05:30,1502.9,6.408416565045556,GOOD,1.0,BOUNDARY_INTERACTION,FRESH_EXPANSION,FRESH_EXPANSION,True,2026-07-20 09:39:00+05:30,2026-07-20 09:39:00+05:30,1,,0,0,TRANSITION_CONFIRMED,DOWN,UP,2,True,0,False,UP,2026-07-20 09:39:00+05:30,1495.0,1503.6,1495.0,UP,INITIAL_TREND_ANCHOR,2026-07-20 09:39:00+05:30,1,TREND-PROTECTION:0255dcfec3671405769552e1,2026-07-20 09:39:00+05:30,1495.0,1503.6,1,0,False,,,0.5380577427821471,True,SELL,1.8342456182908735,BELOW,-0.9269259615827916,UP,0.8114328941041741,0.6046511627907094,0.918604651162811,True,False,False,False,False,0,,,,,1.420007564682278,0.2599999999999974,ORB:2026-07-20:lower,LOWER,ORB,1498.0,-0.7646194579058638,ORB:2026-07-20,1,1498.0,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.3419851710184159,1.232753819889037,0.1092313511293787,0.081395348837189,False,-0.2964850959226551,-0.2964850959226551,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,False,False,,,,,,,False,0,False,,,,0,0,UNKNOWN,,EXPANDING_RANGE,SELL,ORB:2026-07-20,100.0,47.83965567316421,66.51448023468782,75.14173228346442,58.56392373049915,20.0,2,2,0,4,0,2,PRICE_RANGE_CONTRACTING,,,STATE_STRONG_DISPLACEMENT|STATE_BOUNDARY_DEPARTURE,,STRONG_DEPARTURE_FROM_BALANCE_OR_BOUNDARY|TRANSITION_CONFIRMATION_SATISFIED|STATE_FRESH_EXPANSION|TRANSITION_BOUNDARY_INTERACTION_TO_FRESH_EXPANSION,,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
CANDIDATE3B1-2026-07-20-2026-07-20-20260722T144157-eb963a31,COFORGE,2026-07-20 09:42:00+05:30,1503.8,6.222101096113727,GOOD,1.0,FRESH_EXPANSION,ORDERLY_UPTREND,FRESH_EXPANSION,False,2026-07-20 09:39:00+05:30,2026-07-20 09:39:00+05:30,2,,0,0,MINIMUM_DWELL_FRESH_EXPANSION_2_BARS,DOWN,UP,1,False,1,False,UP,2026-07-20 09:39:00+05:30,1495.0,1504.8,1495.0,UP,INITIAL_TREND_ANCHOR,2026-07-20 09:39:00+05:30,1,TREND-PROTECTION:0255dcfec3671405769552e1,2026-07-20 09:39:00+05:30,1495.0,1504.8,2,0,False,,,0.3169014084507032,True,SELL,1.8122059767343563,BELOW,-0.7752224501408221,DOWN,-0.016071741435155336,0.026315789473720427,0.7368421052631547,False,True,True,True,False,1,,,,,1.5750306606430668,0.2799999999999987,ORB:2026-07-20:lower,LOWER,ORB,1498.0,-0.9321610032377305,ORB:2026-07-20,1,1498.0,1530.0,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO_ELIGIBLE_DYNAMIC_BOUNDARY,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,1.5750306606430668,1.414313246291733,0.1607174143513341,0.10204081632653109,True,-0.1607174143513341,-0.1607174143513341,0.0,,,0,0.0,,,0,,,0,,,0,UNKNOWN,,,,0,,0.0,0,0,0,,False,True,True,,,,,,,False,0,False,,,,0,0,UNKNOWN,,EXPANDING_RANGE,SELL,ORB:2026-07-20,100.0,55.89695387597383,0.7232283645819901,68.50704225352109,65.38111259058269,25.0,2,2,0,5,0,2,LOCAL_PRICE_CONTAINMENT|PRICE_RANGE_CONTRACTING|COMPRESSION_OBJECTIVE_TRUE,EXHAUSTION_REJECTION_PRESENT,,STATE_STRONG_DISPLACEMENT|STATE_BOUNDARY_DEPARTURE,,ESTABLISHED_TREND_CONTEXT_RETAINED|MINIMUM_DWELL_FRESH_EXPANSION_2_BARS|STATE_FRESH_EXPANSION|PENDING_ORDERLY_UPTREND,,0,,,,,,0,0,0,NO_LOCAL_OPPORTUNITY,True,AUCTION_ENGINE_PHASE5A4_PERSISTENCE_RESTART_V1
