actionable_time,boundary_event_key,candidate_id,created_price,equity_ref,first_seen_time,last_eval_time,last_pnl,last_price,last_snapshot_time,lifecycle_trade_action,management_posture,max_pnl,min_pnl,opportunity_key,setup,should_exit_signal,side,signal_auction_action,signal_auction_state,signal_directional_alignment,signal_id,signal_reason,signal_stage,signal_status,stage,status,status_reason,symbol
2026-07-20T11:48:00,BOUNDARY_EVENT:3fd0a5096f6c5ffba3e25d39,ACCEPT:COFORGE:eaa05407fa70961d5ecc1003,1497.7,COFORGE,2026-07-20T11:48:00,2026-07-20T15:27:00,-0.7545,1509.0,2026-07-20T15:27:00,EXIT_POSITION,EXIT,0.4474,-0.9615,OPPORTUNITY:ff4dc016c250bffcfe6a6a0c,ACCEPTED_BREAKOUT,True,SELL,LOCAL_CONFIRMED,ORDERLY_UPTREND,OPPOSITE,8fe06372-2c41-5455-a8d7-d416c3095471,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,EXIT_BIAS,OPEN,EXIT_BIAS,OPEN,HOLD:EXIT_BIAS:AUCTION_CONFIRMED_ORDERLY_UPTREND_OPPOSITE,COFORGE
